year,state,total_revenue,instructional_expenditure_per_student
2013,Alabama,7197439000,5033.92
2013,Alaska,2545117000,10104.81
2013,Arizona,8164324000,4060.7
2013,Arkansas,5067546000,5328.61
2013,California,68868516000,5507.55
2013,Colorado,8826868000,5044.16
2013,Connecticut,10319361000,10741.76
2013,Delaware,1930466000,8685.99
2013,District of Columbia,1300036000,12674.35
2013,Florida,24681548000,5161.51
2013,Georgia,17459504000,5679.05
2013,Hawaii,2331770000,6948.86
2013,Idaho,2015534000,4092.33
2013,Illinois,30057886000,7384.8
2013,Indiana,12236713000,5520.63
2013,Iowa,6281345000,6356.47
2013,Kansas,5667223000,6077.08
2013,Kentucky,7216175000,5348.24
2013,Louisiana,8121179000,5905.25
2013,Maine,2650346000,7316.68
2013,Maryland,13814727000,8499.36
2013,Massachusetts,16114783000,9878.72
2013,Michigan,18270327000,6433.35
2013,Minnesota,10848720000,7260.73
2013,Mississippi,4444064000,4614.73
2013,Missouri,10103589000,5728.35
2013,Montana,1671053000,6351.8
2013,Nebraska,3870164000,7645.59
2013,Nevada,4131800000,4767.61
2013,New Hampshire,2976317000,8752.9
2013,New Jersey,28070096000,11571.26
2013,New Mexico,3518621000,5225.4
2013,New York,59623918000,14737.46
2013,North Carolina,12729402000,5231.74
2013,North Dakota,1405349000,7116.75
2013,Ohio,22536516000,6692.71
2013,Oklahoma,5878111000,4170.39
2013,Oregon,6077498000,5783.15
2013,Pennsylvania,28484645000,9519.16
2013,Rhode Island,2282659000,9280.99
2013,South Carolina,8254462000,5445.74
2013,South Dakota,1316613000,5090.39
2013,Tennessee,9008032000,5230.7
2013,Texas,49734537000,4946.69
2013,Utah,4300793000,4199.03
2013,Vermont,1817307000,10488.71
2013,Virginia,15322318000,6677.11
2013,Washington,12242231000,5625.02
2013,West Virginia,3486366000,6475.98
2013,Wisconsin,11097447000,6526.92
2013,Wyoming,1695967000,9252.09
2015,Alabama,7360222000,5194.03
2015,Alaska,2920986000,11354.14
2015,Arizona,8230507000,4070.31
2015,Arkansas,5308625000,5462.78
2015,California,78248042000,6255.81
2015,Colorado,9648297000,5249.15
2015,Connecticut,11099837000,11885
2015,Delaware,2017075000,8801.3
2015,District of Columbia,1382282000,12075.51
2015,Florida,26971491000,5442.1
2015,Georgia,18584666000,5868.82
2015,Hawaii,2703683000,7553.91
2015,Idaho,2167967000,4125.09
2015,Illinois,32096832000,8457.32
2015,Indiana,12456571000,5514.16
2015,Iowa,6714410000,6696.69
2015,Kansas,5991731000,6141.34
2015,Kentucky,7548871000,5530.7
2015,Louisiana,8448743000,6203.95
2015,Maine,2739589000,7985.75
2015,Maryland,14491642000,8792.99
2015,Massachusetts,16985185000,10669.76
2015,Michigan,19025996000,6721.76
2015,Minnesota,11684249000,7753.98
2015,Mississippi,4592343000,4795.85
2015,Missouri,10623391000,6034.83
2015,Montana,1804339000,6510.96
2015,Nebraska,4248695000,7834.93
2015,Nevada,4345419000,4944.6
2015,New Hampshire,3093061000,9272.15
2015,New Jersey,29335237000,11453.93
2015,New Mexico,3789651000,5436.15
2015,New York,63712218000,15942.9
2015,North Carolina,13146934000,5433.48
2015,North Dakota,1644533000,7782.74
2015,Ohio,24378660000,7261.54
2015,Oklahoma,6121188000,4467.51
2015,Oregon,7111710000,6400.79
2015,Pennsylvania,29967185000,10103.21
2015,Rhode Island,2367068000,9824
2015,South Carolina,8759944000,5591.45
2015,South Dakota,1415149000,5340.14
2015,Tennessee,9455920000,5372.66
2015,Texas,55582029000,5343.97
2015,Utah,4705084000,4125.45
2015,Vermont,1996795000,11545.97
2015,Virginia,15857524000,6841.25
2015,Washington,13709442000,6069.76
2015,West Virginia,3478401000,6509.77
2015,Wisconsin,11637376000,6641.2
2015,Wyoming,1962874000,9544.46
2017,Alabama,811407000,9511
2017,Alaska,350204000,17838
2017,Arizona,1178196000,8004
2017,Arkansas,597260000,9967
2017,California,7889546000,12145
2017,Colorado,697569000,9809
2017,Connecticut,474647000,19322
2017,Delaware,138436000,15302
2017,District of Columbia,167840000,21974
2017,Florida,3202127000,9075
2017,Georgia,1846441000,10205
2017,Hawaii,252145000,14322
2017,Idaho,235740000,7486
2017,Illinois,2309037000,15337
2017,Indiana,932489000,10045
2017,Iowa,478167000,11461
2017,Kansas,537064000,10961
2017,Kentucky,911061000,10121
2017,Louisiana,1045678000,11199
2017,Maine,184381000,13690
2017,Maryland,851865000,14848
2017,Massachusetts,862648000,16193
2017,Michigan,1521781000,11907
2017,Minnesota,653076000,12647
2017,Mississippi,671484000,8771
2017,Missouri,925895000,10589
2017,Montana,220212000,11457
2017,Nebraska,341328000,12579
2017,Nevada,426468000,9320
2017,New Hampshire,168674000,15683
2017,New Jersey,1205301000,18920
2017,New Mexico,540695000,9881
2017,New York,3682960000,23091
2017,North Carolina,1562965000,9072
2017,North Dakota,163451000,13760
2017,Ohio,1678166000,12645
2017,Oklahoma,686087000,7959
2017,Oregon,558120000,11264
2017,Pennsylvania,2002866000,15798
2017,Rhode Island,177415000,15962
2017,South Carolina,854322000,10590
2017,South Dakota,200076000,9939
2017,Tennessee,1158220000,9184
2017,Texas,5966469000,9375
2017,Utah,423415000,7179
2017,Vermont,110164000,18290
2017,Virginia,1131679000,11886
2017,Washington,1068053000,11989
2017,West Virginia,403856000,11554
2017,Wisconsin,802599000,11968
2017,Wyoming,117807000,16537
